event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2280,HCP102268,,,,,non_completed_event,2026-08-07,Rep,Combination of factors
EV2280,HCP101112,,,,,non_completed_event,2026-07-28,Rep,Product affinity
EV2280,HCP101698,,,,,non_completed_event,2026-08-24,Rep,Specialty match
EV2280,HCP100663,,,,,non_completed_event,2026-08-12,Email,Product affinity
EV2280,HCP100517,,,,,non_completed_event,2026-08-28,Email,Product affinity
EV2280,HCP100380,,,,,non_completed_event,2026-08-27,Email,Product affinity
EV2280,HCP101832,,,,,non_completed_event,2026-08-27,Phone,Product affinity
EV2280,HCP102258,,,,,non_completed_event,2026-08-16,Email,Combination of factors
EV2280,HCP100975,,,,,non_completed_event,2026-08-20,Rep,Product affinity
EV2280,HCP101854,,,,,non_completed_event,2026-09-02,Email,Product affinity
EV2280,HCP100208,,,,,non_completed_event,2026-08-15,Email,Combination of factors
EV2280,HCP100196,,,,,non_completed_event,2026-07-23,Rep,Combination of factors
EV2280,HCP101324,,,,,non_completed_event,2026-07-19,Rep,Combination of factors
EV2280,HCP101856,,,,,non_completed_event,2026-08-25,Phone,Product affinity
EV2280,HCP100808,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2280,HCP100389,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2280,HCP101686,,,,,non_completed_event,2026-08-19,Email,Combination of factors
EV2280,HCP101947,,,,,non_completed_event,2026-08-25,Phone,Product affinity
EV2280,HCP102001,,,,,non_completed_event,2026-07-21,Rep,Product affinity
EV2280,HCP102124,,,,,non_completed_event,2026-09-05,Phone,Specialty match
EV2280,HCP101315,,,,,non_completed_event,2026-09-05,Email,Product affinity
EV2280,HCP100656,,,,,non_completed_event,2026-08-22,Rep,Product affinity
EV2280,HCP100757,,,,,non_completed_event,2026-07-30,Rep,Product affinity
EV2280,HCP101916,,,,,non_completed_event,2026-09-08,Email,Specialty match
EV2280,HCP100917,,,,,non_completed_event,2026-09-10,Phone,Combination of factors
EV2280,HCP100693,,,,,non_completed_event,2026-08-27,Email,Patient-volume threshold
EV2280,HCP100049,,,,,non_completed_event,2026-08-11,Email,Product affinity
EV2280,HCP100999,,,,,non_completed_event,2026-09-05,Portal,Product affinity
EV2280,HCP101372,,,,,non_completed_event,2026-08-28,Email,Product affinity
EV2280,HCP101369,,,,,non_completed_event,2026-08-22,Portal,Combination of factors
EV2280,HCP101235,,,,,non_completed_event,2026-08-31,Phone,Combination of factors
EV2280,HCP102170,,,,,non_completed_event,2026-08-23,Phone,Product affinity
EV2280,HCP101489,,,,,non_completed_event,2026-08-25,Email,Product affinity
EV2280,HCP101488,,,,,non_completed_event,2026-08-26,Phone,Product affinity
EV2280,HCP101783,,,,,non_completed_event,2026-08-19,Email,Combination of factors
EV2280,HCP102093,,,,,non_completed_event,2026-08-28,Email,Product affinity
EV2280,HCP102038,,,,,non_completed_event,2026-07-23,Rep,Combination of factors
EV2280,HCP100775,,,,,non_completed_event,2026-08-04,Rep,Combination of factors
EV2280,HCP101291,,,,,non_completed_event,2026-07-25,Rep,Combination of factors
EV2280,HCP101081,,,,,non_completed_event,2026-08-27,Email,Combination of factors
EV2280,HCP101024,,,,,non_completed_event,2026-08-30,Portal,Combination of factors
EV2280,HCP102247,,,,,non_completed_event,2026-09-03,Email,Combination of factors
EV2280,HCP102109,,,,,non_completed_event,2026-08-19,Rep,Product affinity
EV2280,HCP102332,,,,,non_completed_event,2026-09-01,Email,Product affinity
EV2280,HCP100478,,,,,non_completed_event,2026-08-12,Rep,Product affinity
EV2280,HCP100940,,,,,non_completed_event,2026-07-18,Rep,Combination of factors
EV2280,HCP100617,,,,,non_completed_event,2026-08-27,Email,Combination of factors
EV2280,HCP101930,,,,,non_completed_event,2026-09-06,Email,Product affinity
EV2280,HCP101512,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2280,HCP100097,,,,,non_completed_event,2026-07-19,Rep,Specialty match
EV2280,HCP101731,,,,,non_completed_event,2026-08-30,Email,Product affinity
EV2280,HCP101129,,,,,non_completed_event,2026-08-09,Portal,Product affinity
EV2280,HCP101823,,,,,non_completed_event,2026-07-22,Rep,Combination of factors
EV2280,HCP102424,,,,,non_completed_event,2026-09-06,Email,Product affinity
EV2280,HCP100269,,,,,non_completed_event,2026-07-29,Rep,Combination of factors
EV2280,HCP101471,,,,,non_completed_event,2026-09-03,Email,Product affinity
EV2280,HCP100579,,,,,non_completed_event,2026-09-06,Phone,Specialty match
EV2280,HCP100081,,,,,non_completed_event,2026-08-23,Email,Product affinity
EV2280,HCP101349,,,,,non_completed_event,2026-09-04,Email,Combination of factors
EV2280,HCP100589,,,,,non_completed_event,2026-08-13,Email,Product affinity
EV2280,HCP101502,,,,,non_completed_event,2026-08-15,Email,Patient-volume threshold
EV2280,HCP102489,,,,,non_completed_event,2026-07-18,Rep,Combination of factors
EV2280,HCP100242,,,,,non_completed_event,2026-08-23,Email,Combination of factors
EV2280,HCP101248,,,,,non_completed_event,2026-08-25,Email,Product affinity
EV2280,HCP100981,,,,,non_completed_event,2026-08-02,Rep,Product affinity
EV2280,HCP102495,,,,,non_completed_event,2026-08-06,Portal,Specialty match
EV2280,HCP101839,,,,,non_completed_event,2026-08-03,Portal,Product affinity
EV2280,HCP102159,,,,,non_completed_event,2026-09-01,Email,Combination of factors
EV2280,HCP100714,,,,,non_completed_event,2026-08-13,Email,Product affinity
EV2280,HCP100722,,,,,non_completed_event,2026-09-01,Email,Combination of factors
EV2280,HCP102257,,,,,non_completed_event,2026-08-22,Portal,Product affinity
EV2280,HCP102479,,,,,non_completed_event,2026-08-28,Email,Combination of factors
EV2280,HCP101062,,,,,non_completed_event,2026-08-27,Email,Combination of factors
EV2280,HCP100120,,,,,non_completed_event,2026-08-30,Email,Product affinity
EV2280,HCP100551,,,,,non_completed_event,2026-08-19,Email,Product affinity
EV2280,HCP100760,,,,,non_completed_event,2026-08-25,Email,Specialty match
EV2280,HCP100819,,,,,non_completed_event,2026-08-23,Phone,Combination of factors
EV2280,HCP100204,,,,,non_completed_event,2026-08-05,Portal,Patient-volume threshold
EV2280,HCP101089,,,,,non_completed_event,2026-08-16,Rep,Product affinity
EV2280,HCP100626,,,,,non_completed_event,2026-08-06,Rep,Patient-volume threshold
EV2280,HCP100075,,,,,non_completed_event,2026-08-25,Email,Combination of factors
EV2280,HCP100799,,,,,non_completed_event,2026-08-19,Email,Patient-volume threshold
EV2280,HCP101166,,,,,non_completed_event,2026-08-29,Portal,Specialty match
EV2280,HCP100194,,,,,non_completed_event,2026-08-17,Email,Specialty match
EV2280,HCP100977,,,,,non_completed_event,2026-08-16,Rep,Specialty match
EV2280,HCP101638,,,,,non_completed_event,2026-09-07,Email,Specialty match
EV2280,HCP101846,,,,,non_completed_event,2026-09-02,Phone,Patient-volume threshold
EV2280,HCP102073,,,,,non_completed_event,2026-08-08,Rep,Product affinity
EV2280,HCP101147,,,,,non_completed_event,2026-08-13,Email,Product affinity
EV2280,HCP100327,,,,,non_completed_event,2026-09-05,Email,Combination of factors
EV2280,HCP101879,,,,,non_completed_event,2026-08-05,Rep,Specialty match
EV2280,HCP102202,,,,,non_completed_event,2026-08-17,Email,Product affinity
EV2280,HCP100840,,,,,non_completed_event,2026-08-30,Email,Combination of factors
EV2280,HCP102355,,,,,non_completed_event,2026-08-24,Rep,Product affinity
EV2281,HCP101576,,,,,non_completed_event,2026-08-17,Portal,Product affinity
EV2281,HCP100101,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2281,HCP100302,,,,,non_completed_event,2026-08-24,Rep,Combination of factors
EV2281,HCP100961,,,,,non_completed_event,2026-08-02,Rep,Combination of factors
EV2281,HCP101944,,,,,non_completed_event,2026-08-24,Email,Specialty match
EV2281,HCP100917,,,,,non_completed_event,2026-08-22,Email,Combination of factors
EV2281,HCP101389,,,,,non_completed_event,2026-07-27,Rep,Product affinity
EV2281,HCP101257,,,,,non_completed_event,2026-08-23,Phone,Specialty match
EV2281,HCP102244,,,,,non_completed_event,2026-08-28,Email,Combination of factors
EV2281,HCP101509,,,,,non_completed_event,2026-08-12,Rep,Product affinity
EV2281,HCP101637,,,,,non_completed_event,2026-09-01,Email,Combination of factors
EV2281,HCP101215,,,,,non_completed_event,2026-09-09,Phone,Product affinity
EV2281,HCP101527,,,,,non_completed_event,2026-08-26,Email,Patient-volume threshold
EV2281,HCP100420,,,,,non_completed_event,2026-08-21,Email,Product affinity
EV2281,HCP102106,,,,,non_completed_event,2026-09-05,Email,Product affinity
EV2281,HCP101274,,,,,non_completed_event,2026-08-23,Phone,Combination of factors
EV2281,HCP100506,,,,,non_completed_event,2026-08-22,Email,Patient-volume threshold
EV2281,HCP102109,,,,,non_completed_event,2026-08-13,Email,Product affinity
EV2281,HCP102213,,,,,non_completed_event,2026-08-26,Email,Product affinity
EV2281,HCP101978,,,,,non_completed_event,2026-08-14,Rep,Product affinity
EV2281,HCP100663,,,,,non_completed_event,2026-08-13,Email,Product affinity
EV2281,HCP100064,,,,,non_completed_event,2026-08-06,Portal,Product affinity
EV2281,HCP101911,,,,,non_completed_event,2026-08-29,Email,Combination of factors
EV2281,HCP100327,,,,,non_completed_event,2026-08-21,Email,Geographic proximity
EV2281,HCP101687,,,,,non_completed_event,2026-08-17,Portal,Combination of factors
EV2281,HCP100605,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2281,HCP100421,,,,,non_completed_event,2026-09-03,Phone,Prior engagement
EV2281,HCP102473,,,,,non_completed_event,2026-09-03,Phone,Geographic proximity
EV2281,HCP101027,,,,,non_completed_event,2026-09-10,Phone,Combination of factors
EV2281,HCP101980,,,,,non_completed_event,2026-08-27,Email,Patient-volume threshold
EV2281,HCP100097,,,,,non_completed_event,2026-07-24,Rep,Specialty match
EV2281,HCP100466,,,,,non_completed_event,2026-08-19,Email,Product affinity
EV2281,HCP100146,,,,,non_completed_event,2026-09-04,Email,Product affinity
EV2281,HCP102102,,,,,non_completed_event,2026-08-31,Phone,Combination of factors
EV2281,HCP101586,,,,,non_completed_event,2026-09-05,Phone,Product affinity
EV2281,HCP100807,,,,,non_completed_event,2026-08-03,Rep,Patient-volume threshold
EV2281,HCP100778,,,,,non_completed_event,2026-08-20,Email,Product affinity
EV2281,HCP101595,,,,,non_completed_event,2026-08-15,Email,Product affinity
EV2281,HCP100606,,,,,non_completed_event,2026-08-14,Email,Product affinity
EV2281,HCP100714,,,,,non_completed_event,2026-08-13,Portal,Product affinity
EV2281,HCP101488,,,,,non_completed_event,2026-09-03,Phone,Product affinity
EV2281,HCP100022,,,,,non_completed_event,2026-08-05,Portal,Product affinity
EV2281,HCP101823,,,,,non_completed_event,2026-07-27,Rep,Combination of factors
EV2281,HCP100904,,,,,non_completed_event,2026-08-23,Email,Combination of factors
EV2281,HCP100950,,,,,non_completed_event,2026-08-14,Email,Specialty match
EV2281,HCP100847,,,,,non_completed_event,2026-08-14,Email,Patient-volume threshold
EV2281,HCP101939,,,,,non_completed_event,2026-08-14,Rep,Product affinity
EV2281,HCP100673,,,,,non_completed_event,2026-08-23,Phone,Combination of factors
EV2281,HCP102403,,,,,non_completed_event,2026-09-10,Email,Combination of factors
EV2281,HCP100337,,,,,non_completed_event,2026-07-26,Rep,Product affinity
EV2281,HCP100657,,,,,non_completed_event,2026-08-14,Email,Patient-volume threshold
EV2281,HCP101930,,,,,non_completed_event,2026-08-24,Phone,Product affinity
EV2281,HCP101590,,,,,non_completed_event,2026-09-04,Email,Product affinity
EV2281,HCP100812,,,,,non_completed_event,2026-09-01,Email,Combination of factors
EV2281,HCP100998,,,,,non_completed_event,2026-08-28,Email,Product affinity
EV2281,HCP100130,,,,,non_completed_event,2026-08-17,Portal,Combination of factors
EV2281,HCP102218,,,,,non_completed_event,2026-08-27,Email,Product affinity
EV2281,HCP102199,,,,,non_completed_event,2026-08-31,Email,Product affinity
EV2281,HCP100934,,,,,non_completed_event,2026-08-15,Email,Combination of factors
EV2281,HCP102232,,,,,non_completed_event,2026-08-07,Rep,Geographic proximity
EV2281,HCP100929,,,,,non_completed_event,2026-09-01,Email,Specialty match
EV2281,HCP100088,,,,,non_completed_event,2026-08-14,Portal,Combination of factors
EV2281,HCP101169,,,,,non_completed_event,2026-08-12,Rep,Geographic proximity
EV2281,HCP100114,,,,,non_completed_event,2026-08-14,Email,Product affinity
EV2281,HCP100033,,,,,non_completed_event,2026-08-17,Email,Product affinity
EV2281,HCP100209,,,,,non_completed_event,2026-08-28,Phone,Combination of factors
EV2281,HCP101049,,,,,non_completed_event,2026-08-15,Email,Combination of factors
EV2281,HCP102178,,,,,non_completed_event,2026-08-15,Email,Product affinity
EV2281,HCP102181,,,,,non_completed_event,2026-09-06,Email,Specialty match
EV2281,HCP101140,,,,,non_completed_event,2026-09-04,Email,Product affinity
EV2281,HCP101315,,,,,non_completed_event,2026-08-14,Rep,Product affinity
EV2281,HCP102164,,,,,non_completed_event,2026-08-18,Email,Geographic proximity
EV2282,HCP100057,,,,,non_completed_event,2026-08-13,Portal,Prior engagement
EV2282,HCP100981,,,,,non_completed_event,2026-08-31,Rep,Product affinity
EV2282,HCP101220,,,,,non_completed_event,2026-08-05,Rep,Combination of factors
EV2282,HCP101945,,,,,non_completed_event,2026-09-06,Rep,Product affinity
EV2282,HCP101831,,,,,non_completed_event,2026-08-30,Portal,Patient-volume threshold
EV2282,HCP100194,,,,,non_completed_event,2026-09-14,Email,Specialty match
EV2282,HCP101655,,,,,non_completed_event,2026-08-27,Rep,Product affinity
EV2282,HCP101982,,,,,non_completed_event,2026-08-31,Email,Combination of factors
EV2282,HCP100664,,,,,non_completed_event,2026-08-09,Rep,Combination of factors
EV2282,HCP102179,,,,,non_completed_event,2026-09-02,Email,Combination of factors
EV2282,HCP101994,,,,,non_completed_event,2026-08-30,Portal,Product affinity
EV2282,HCP101346,,,,,non_completed_event,2026-08-14,Rep,Product affinity
EV2282,HCP100059,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2282,HCP100806,,,,,non_completed_event,2026-09-13,Email,Product affinity
EV2282,HCP100909,,,,,non_completed_event,2026-09-04,Email,Combination of factors
EV2282,HCP102225,,,,,non_completed_event,2026-09-15,Phone,Product affinity
EV2282,HCP100757,,,,,non_completed_event,2026-08-17,Rep,Product affinity
EV2282,HCP100506,,,,,non_completed_event,2026-09-16,Email,Patient-volume threshold
EV2282,HCP101865,,,,,non_completed_event,2026-09-14,Email,Combination of factors
EV2282,HCP101489,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2282,HCP100055,,,,,non_completed_event,2026-08-26,Email,Product affinity
EV2282,HCP102096,,,,,non_completed_event,2026-08-27,Email,Product affinity
EV2282,HCP101259,,,,,non_completed_event,2026-08-09,Rep,Product affinity
EV2282,HCP100540,,,,,non_completed_event,2026-09-04,Email,Combination of factors
EV2282,HCP100798,,,,,non_completed_event,2026-09-01,Rep,Combination of factors
EV2282,HCP102466,,,,,non_completed_event,2026-09-04,Email,Patient-volume threshold
EV2282,HCP101226,,,,,non_completed_event,2026-08-08,Rep,Product affinity
EV2282,HCP101081,,,,,non_completed_event,2026-09-11,Portal,Combination of factors
EV2282,HCP101885,,,,,non_completed_event,2026-09-02,Email,Product affinity
EV2282,HCP102360,,,,,non_completed_event,2026-09-11,Portal,Product affinity
EV2282,HCP101331,,,,,non_completed_event,2026-09-03,Rep,Specialty match
EV2282,HCP100614,,,,,non_completed_event,2026-09-17,Email,Combination of factors
EV2282,HCP100433,,,,,non_completed_event,2026-09-03,Rep,Product affinity
EV2282,HCP101927,,,,,non_completed_event,2026-09-05,Email,Product affinity
EV2282,HCP102207,,,,,non_completed_event,2026-09-17,Email,Specialty match
EV2282,HCP101317,,,,,non_completed_event,2026-09-12,Email,Product affinity
EV2282,HCP100640,,,,,non_completed_event,2026-09-19,Phone,Product affinity
EV2282,HCP100095,,,,,non_completed_event,2026-09-12,Portal,Specialty match
EV2282,HCP101576,,,,,non_completed_event,2026-09-06,Portal,Product affinity
EV2282,HCP102061,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2282,HCP101006,,,,,non_completed_event,2026-08-26,Email,Combination of factors
EV2282,HCP100558,,,,,non_completed_event,2026-08-29,Portal,Specialty match
EV2282,HCP100979,,,,,non_completed_event,2026-09-08,Phone,Combination of factors
EV2282,HCP101720,,,,,non_completed_event,2026-07-30,Rep,Product affinity
EV2282,HCP100935,,,,,non_completed_event,2026-09-02,Email,Product affinity
EV2282,HCP101120,,,,,non_completed_event,2026-09-16,Portal,Patient-volume threshold
EV2282,HCP100563,,,,,non_completed_event,2026-09-02,Email,Specialty match
EV2282,HCP100534,,,,,non_completed_event,2026-09-05,Email,Combination of factors
EV2282,HCP101590,,,,,non_completed_event,2026-09-06,Email,Product affinity
EV2282,HCP100994,,,,,non_completed_event,2026-09-06,Rep,Product affinity
EV2282,HCP102345,,,,,non_completed_event,2026-09-03,Rep,Combination of factors
EV2282,HCP101082,,,,,non_completed_event,2026-08-31,Email,Combination of factors
EV2282,HCP102055,,,,,non_completed_event,2026-08-03,Rep,Product affinity
EV2283,HCP100047,,,,,non_completed_event,2026-09-05,Email,Combination of factors
EV2283,HCP101502,,,,,non_completed_event,2026-09-27,Phone,Combination of factors
EV2283,HCP100923,,,,,non_completed_event,2026-08-10,Rep,Combination of factors
EV2283,HCP102223,,,,,non_completed_event,2026-09-09,Email,Specialty match
EV2283,HCP102468,,,,,non_completed_event,2026-09-03,Email,Product affinity
EV2283,HCP100947,,,,,non_completed_event,2026-09-22,Email,Product affinity
EV2283,HCP100245,,,,,non_completed_event,2026-08-19,Rep,Patient-volume threshold
EV2283,HCP101028,,,,,non_completed_event,2026-08-13,Rep,Combination of factors
EV2283,HCP101836,,,,,non_completed_event,2026-09-03,Email,Product affinity
EV2283,HCP101054,,,,,non_completed_event,2026-08-20,Rep,Combination of factors
EV2283,HCP101287,,,,,non_completed_event,2026-09-20,Email,Product affinity
EV2283,HCP101046,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2283,HCP102010,,,,,non_completed_event,2026-08-10,Rep,Combination of factors
EV2283,HCP100810,,,,,non_completed_event,2026-09-02,Email,Product affinity
EV2283,HCP101916,,,,,non_completed_event,2026-08-23,Portal,Product affinity
EV2283,HCP100657,,,,,non_completed_event,2026-09-10,Rep,Product affinity
EV2283,HCP102173,,,,,non_completed_event,2026-09-13,Rep,Geographic proximity
EV2283,HCP100224,,,,,non_completed_event,2026-09-13,Email,Geographic proximity
EV2283,HCP101142,,,,,non_completed_event,2026-09-26,Email,Combination of factors
EV2283,HCP102381,,,,,non_completed_event,2026-08-12,Rep,Combination of factors
EV2283,HCP101984,,,,,non_completed_event,2026-09-04,Email,Combination of factors
EV2283,HCP101363,,,,,non_completed_event,2026-08-13,Rep,Product affinity
EV2283,HCP100382,,,,,non_completed_event,2026-09-14,Email,Combination of factors
EV2283,HCP101169,,,,,non_completed_event,2026-09-10,Email,Product affinity
EV2283,HCP102161,,,,,non_completed_event,2026-09-27,Email,Product affinity
EV2283,HCP101121,,,,,non_completed_event,2026-09-12,Email,Product affinity
EV2283,HCP100152,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2283,HCP100650,,,,,non_completed_event,2026-09-27,Email,Product affinity
EV2283,HCP101244,,,,,non_completed_event,2026-09-04,Email,Combination of factors
EV2283,HCP102041,,,,,non_completed_event,2026-08-30,Email,Product affinity
EV2283,HCP100837,,,,,non_completed_event,2026-08-24,Portal,Specialty match
EV2283,HCP100070,,,,,non_completed_event,2026-09-06,Email,Product affinity
EV2283,HCP102067,,,,,non_completed_event,2026-09-11,Email,Product affinity
EV2283,HCP100850,,,,,non_completed_event,2026-08-24,Portal,Product affinity
EV2283,HCP100617,,,,,non_completed_event,2026-09-17,Email,Geographic proximity
EV2283,HCP101871,,,,,non_completed_event,2026-09-11,Phone,Combination of factors
EV2283,HCP100232,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2283,HCP101140,,,,,non_completed_event,2026-08-09,Rep,Combination of factors
EV2283,HCP101822,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2283,HCP100230,,,,,non_completed_event,2026-08-27,Portal,Product affinity
EV2283,HCP102471,,,,,non_completed_event,2026-09-12,Email,Combination of factors
EV2283,HCP101725,,,,,non_completed_event,2026-09-24,Email,Specialty match
EV2283,HCP102414,,,,,non_completed_event,2026-09-13,Email,Combination of factors
EV2283,HCP100075,,,,,non_completed_event,2026-09-22,Email,Product affinity
EV2283,HCP101557,,,,,non_completed_event,2026-09-12,Email,Specialty match
EV2283,HCP102139,,,,,non_completed_event,2026-09-15,Email,Combination of factors
EV2283,HCP100961,,,,,non_completed_event,2026-09-18,Email,Patient-volume threshold
EV2283,HCP100068,,,,,non_completed_event,2026-09-05,Rep,Product affinity
EV2283,HCP101558,,,,,non_completed_event,2026-08-18,Rep,Product affinity
EV2283,HCP101200,,,,,non_completed_event,2026-09-05,Email,Product affinity
EV2283,HCP102230,,,,,non_completed_event,2026-08-13,Rep,Product affinity
EV2283,HCP100710,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2283,HCP102209,,,,,non_completed_event,2026-08-09,Rep,Product affinity
EV2283,HCP100707,,,,,non_completed_event,2026-09-17,Phone,Combination of factors
EV2283,HCP100226,,,,,non_completed_event,2026-09-26,Email,Product affinity
EV2283,HCP100533,,,,,non_completed_event,2026-09-08,Email,Product affinity
EV2283,HCP101058,,,,,non_completed_event,2026-09-21,Email,Product affinity
EV2283,HCP101706,,,,,non_completed_event,2026-09-01,Email,Product affinity
EV2283,HCP101474,,,,,non_completed_event,2026-09-17,Portal,Combination of factors
EV2283,HCP101717,,,,,non_completed_event,2026-09-13,Rep,Product affinity
EV2283,HCP102360,,,,,non_completed_event,2026-08-25,Rep,Patient-volume threshold
EV2283,HCP101998,,,,,non_completed_event,2026-09-20,Email,Geographic proximity
EV2283,HCP101939,,,,,non_completed_event,2026-09-08,Portal,Product affinity
EV2283,HCP100462,,,,,non_completed_event,2026-08-07,Rep,Product affinity
EV2283,HCP100615,,,,,non_completed_event,2026-09-17,Email,Specialty match
EV2283,HCP102124,,,,,non_completed_event,2026-09-12,Phone,Combination of factors
EV2283,HCP100247,,,,,non_completed_event,2026-09-07,Rep,Combination of factors
EV2283,HCP101331,,,,,non_completed_event,2026-09-22,Email,Combination of factors
EV2283,HCP101305,,,,,non_completed_event,2026-09-25,Email,Combination of factors
EV2283,HCP101603,,,,,non_completed_event,2026-08-07,Rep,Specialty match
EV2283,HCP100401,,,,,non_completed_event,2026-08-26,Rep,Product affinity
EV2283,HCP102094,,,,,non_completed_event,2026-09-29,Phone,Specialty match
EV2283,HCP101872,,,,,non_completed_event,2026-09-09,Phone,Product affinity
EV2283,HCP100812,,,,,non_completed_event,2026-09-17,Email,Combination of factors
EV2283,HCP102070,,,,,non_completed_event,2026-09-11,Email,Combination of factors
EV2283,HCP102097,,,,,non_completed_event,2026-09-08,Rep,Combination of factors
EV2283,HCP100872,,,,,non_completed_event,2026-08-21,Portal,Combination of factors
EV2283,HCP102344,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2283,HCP100990,,,,,non_completed_event,2026-09-26,Email,Product affinity
EV2283,HCP100389,,,,,non_completed_event,2026-09-19,Portal,Product affinity
EV2283,HCP101261,,,,,non_completed_event,2026-09-18,Phone,Product affinity
EV2283,HCP101655,,,,,non_completed_event,2026-08-14,Rep,Geographic proximity
EV2283,HCP100564,,,,,non_completed_event,2026-09-26,Email,Product affinity
EV2283,HCP100361,,,,,non_completed_event,2026-08-25,Rep,Combination of factors
EV2283,HCP100862,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2283,HCP100785,,,,,non_completed_event,2026-09-13,Rep,Combination of factors
EV2283,HCP101582,,,,,non_completed_event,2026-09-24,Email,Specialty match
EV2283,HCP101006,,,,,non_completed_event,2026-08-19,Rep,Geographic proximity
EV2283,HCP101750,,,,,non_completed_event,2026-09-05,Email,Geographic proximity
EV2283,HCP101479,,,,,non_completed_event,2026-08-23,Portal,Combination of factors
EV2283,HCP100327,,,,,non_completed_event,2026-09-19,Email,Combination of factors
EV2283,HCP102311,,,,,non_completed_event,2026-09-16,Phone,Product affinity
EV2283,HCP101285,,,,,non_completed_event,2026-09-12,Phone,Combination of factors
EV2283,HCP100799,,,,,non_completed_event,2026-09-05,Rep,Patient-volume threshold
EV2283,HCP100832,,,,,non_completed_event,2026-08-25,Portal,Specialty match
EV2283,HCP100806,,,,,non_completed_event,2026-08-27,Rep,Combination of factors
EV2283,HCP101676,,,,,non_completed_event,2026-08-30,Rep,Patient-volume threshold
EV2283,HCP101201,,,,,non_completed_event,2026-09-08,Email,Combination of factors
EV2283,HCP100664,,,,,non_completed_event,2026-09-20,Email,Combination of factors
EV2283,HCP101818,,,,,non_completed_event,2026-08-18,Rep,Patient-volume threshold
EV2283,HCP101094,,,,,non_completed_event,2026-08-21,Portal,Combination of factors
EV2283,HCP101852,,,,,non_completed_event,2026-08-09,Rep,Product affinity
EV2283,HCP100976,,,,,non_completed_event,2026-08-18,Rep,Combination of factors
EV2283,HCP101604,,,,,non_completed_event,2026-08-19,Rep,Product affinity
EV2283,HCP100339,,,,,non_completed_event,2026-09-19,Phone,Combination of factors
EV2283,HCP100115,,,,,non_completed_event,2026-09-06,Rep,Patient-volume threshold
EV2283,HCP100908,,,,,non_completed_event,2026-08-20,Rep,Product affinity
EV2283,HCP101735,,,,,non_completed_event,2026-09-22,Email,Prior engagement
EV2283,HCP102266,,,,,non_completed_event,2026-08-31,Portal,Product affinity
EV2283,HCP102430,,,,,non_completed_event,2026-09-28,Phone,Product affinity
EV2283,HCP101062,,,,,non_completed_event,2026-09-11,Portal,Combination of factors
EV2283,HCP100157,,,,,non_completed_event,2026-09-27,Phone,Specialty match
EV2283,HCP102021,,,,,non_completed_event,2026-08-27,Rep,Product affinity
EV2283,HCP102009,,,,,non_completed_event,2026-09-02,Email,Combination of factors
EV2283,HCP102247,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2283,HCP101207,,,,,non_completed_event,2026-09-03,Email,Geographic proximity
EV2283,HCP102034,,,,,non_completed_event,2026-09-23,Portal,Combination of factors
EV2283,HCP101184,,,,,non_completed_event,2026-08-27,Rep,Product affinity
EV2283,HCP101591,,,,,non_completed_event,2026-09-06,Rep,Combination of factors
EV2283,HCP100420,,,,,non_completed_event,2026-09-07,Rep,Patient-volume threshold
EV2283,HCP101651,,,,,non_completed_event,2026-09-14,Phone,Product affinity
EV2283,HCP102051,,,,,non_completed_event,2026-09-25,Phone,Product affinity
EV2283,HCP102038,,,,,non_completed_event,2026-09-23,Portal,Product affinity
EV2283,HCP100588,,,,,non_completed_event,2026-09-14,Email,Combination of factors
EV2283,HCP101105,,,,,non_completed_event,2026-09-23,Email,Combination of factors
EV2283,HCP101734,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2283,HCP102450,,,,,non_completed_event,2026-09-06,Email,Combination of factors
EV2283,HCP102213,,,,,non_completed_event,2026-09-20,Phone,Combination of factors
EV2283,HCP102394,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2284,HCP100527,,,,,non_completed_event,2026-09-25,Portal,Combination of factors
EV2284,HCP101722,,,,,non_completed_event,2026-09-15,Rep,Product affinity
EV2284,HCP101005,,,,,non_completed_event,2026-09-03,Rep,Product affinity
EV2284,HCP101399,,,,,non_completed_event,2026-09-19,Portal,Specialty match
EV2284,HCP100942,,,,,non_completed_event,2026-09-06,Rep,Product affinity
EV2284,HCP100391,,,,,non_completed_event,2026-08-28,Rep,Product affinity
EV2284,HCP100724,,,,,non_completed_event,2026-09-01,Rep,Product affinity
EV2284,HCP101817,,,,,non_completed_event,2026-09-23,Email,Product affinity
